session_id,user_id,started_at,duration_seconds,events_count,converted
2886,416,2025-03-17,4464,153,False
2887,258,2026-07-15,2176,57,False
2888,432,2026-06-16,3408,109,False
2889,45,2025-08-23,2481,37,False
2890,756,2026-02-26,776,80,False
2891,407,2025-04-21,895,144,False
2892,2,2025-03-30,4539,197,False
2893,483,2026-02-06,125,55,False
2894,413,2026-02-06,439,19,False
2895,791,2025-07-03,1617,140,False
2896,616,2025-10-22,4383,153,False
2897,219,2025-11-15,3812,73,False
2898,31,2025-12-10,3075,28,False
2899,352,2025-06-22,3376,49,False
2900,659,2026-05-18,837,112,False
2901,582,2026-01-02,883,26,False
2902,676,2025-10-16,3224,93,False
2903,665,2025-11-12,1941,61,False
2904,419,2025-06-24,3009,22,False
2905,645,2025-07-27,3481,10,False
2906,664,2026-04-19,1729,36,False
2907,83,2025-03-21,4609,148,False
2908,115,2025-04-07,4392,72,False
2909,189,2025-04-13,608,63,False
2910,755,2026-07-16,706,65,False
2911,687,2026-05-07,1152,2,False
2912,40,2026-07-26,780,47,False
2913,742,2025-07-10,2982,164,False
2914,30,2025-07-29,1330,97,False
2915,615,2025-06-20,3517,142,False
2916,420,2026-04-14,4678,119,False
2917,516,2026-04-05,778,6,False
2918,589,2026-07-14,922,143,False
2919,697,2025-06-22,984,100,False
2920,561,2026-07-12,4360,65,False
2921,434,2026-07-31,5277,16,False
2922,441,2025-03-11,4184,130,False
2923,773,2025-07-30,3711,114,False
2924,627,2025-04-12,3302,122,False
2925,500,2026-08-18,1114,119,False
2926,487,2025-10-25,2551,140,False
2927,238,2025-01-08,4918,157,False
2928,681,2025-12-02,1943,191,False
2929,575,2025-04-19,184,193,False
2930,93,2025-07-28,1189,180,True
2931,639,2025-12-16,2741,197,False
2932,786,2025-02-16,3762,167,False
2933,582,2026-07-09,2354,79,False
2934,705,2025-09-18,2509,142,False
2935,625,2026-01-28,3759,114,False
2936,717,2025-06-20,1500,56,False
2937,466,2026-04-12,4309,2,False
2938,291,2025-09-29,1772,30,False
2939,374,2025-11-10,624,194,False
2940,758,2025-06-15,779,139,False
2941,557,2025-04-24,1979,174,False
2942,114,2025-09-22,269,118,False
2943,311,2025-07-13,1047,30,False
2944,63,2025-12-23,2383,113,False
2945,720,2025-12-24,5085,183,False
2946,319,2025-08-07,5272,141,False
2947,59,2025-03-23,4134,60,False
2948,747,2025-05-08,5097,126,False
2949,680,2025-06-14,3331,125,False
2950,775,2025-08-29,757,46,False
2951,282,2026-04-03,3577,100,False
2952,395,2025-06-08,2991,182,False
2953,406,2026-03-25,4603,113,False
2954,602,2025-02-08,1898,176,False
2955,662,2026-02-01,4434,140,False
2956,431,2026-01-20,3519,26,False
2957,434,2026-04-27,3996,110,False
2958,91,2026-01-20,175,119,False
2959,150,2025-07-11,5215,132,False
2960,523,2025-07-13,2948,182,False
2961,364,2026-05-07,3515,75,False
2962,118,2026-08-06,2506,133,False
2963,85,2025-11-06,759,167,False
2964,525,2026-04-24,3043,105,False
2965,715,2026-08-21,3742,9,True
2966,193,2026-07-02,847,182,False
2967,435,2025-01-21,2013,44,False
2968,211,2025-10-12,3352,154,False
2969,655,2026-01-01,1579,147,False
2970,540,2025-11-14,1621,131,False
2971,276,2025-12-23,633,155,False
2972,372,2026-02-24,2759,87,False
2973,427,2025-05-19,676,21,False
2974,665,2025-12-23,4696,155,False
2975,390,2026-02-10,958,110,False
2976,545,2026-02-10,533,174,False
2977,378,2025-12-22,5004,64,False
2978,236,2025-09-20,2164,33,False
2979,491,2025-08-05,1089,35,False
2980,622,2025-03-22,2974,139,False
2981,783,2026-04-06,579,17,False
2982,52,2026-05-08,2245,139,False
2983,782,2026-08-22,3566,48,False
2984,588,2025-08-24,2605,30,True
2985,220,2025-05-09,5001,70,False
2986,309,2026-01-05,3899,169,False
2987,542,2025-12-31,3513,12,False
2988,242,2025-08-12,3627,173,False
2989,271,2025-07-27,3715,182,False
2990,419,2025-10-20,2592,27,False
2991,560,2025-09-15,596,72,False
2992,726,2026-01-23,1410,146,False
2993,681,2026-03-16,1710,93,False
2994,206,2025-12-18,1415,47,False
2995,154,2026-02-20,1538,107,False
2996,800,2025-03-27,4133,47,False
2997,751,2025-07-09,5103,2,False
2998,472,2025-05-23,2448,26,False
2999,558,2026-04-30,2637,182,False
3000,202,2025-04-16,1798,137,False
3001,494,2026-06-11,3416,164,False
3002,553,2025-12-16,3708,181,False
3003,239,2025-04-17,331,35,False
3004,589,2025-08-28,2729,115,False
3005,302,2025-02-03,2319,70,True
3006,426,2025-05-30,2399,52,False
3007,37,2026-01-01,2756,72,False
3008,105,2025-01-27,774,38,True
3009,504,2025-11-14,4324,113,False
3010,653,2026-04-11,4866,34,False
3011,454,2025-05-28,612,24,False
3012,649,2025-02-02,4490,41,False
3013,642,2026-01-14,3044,124,False
3014,613,2025-08-20,4525,111,False
3015,661,2025-09-06,1016,165,False
3016,605,2025-10-04,1036,198,False
3017,664,2025-12-24,58,47,False
3018,306,2025-10-03,2738,187,False
3019,316,2025-07-04,2251,56,False
3020,395,2025-03-26,5119,19,False
3021,431,2026-08-21,3022,161,False
3022,530,2026-03-07,5012,41,False
3023,437,2026-02-07,1439,54,False
3024,133,2025-05-18,238,136,False
3025,316,2025-01-12,4490,161,False
3026,484,2026-01-17,66,138,True
3027,24,2026-07-02,4590,29,False
3028,89,2025-08-18,2775,42,False
3029,749,2025-03-14,3146,105,False
3030,679,2025-11-13,1168,191,False
3031,465,2026-08-22,1472,34,False
3032,96,2025-10-02,1159,117,True
3033,204,2025-07-25,4003,199,False
3034,618,2026-08-03,2526,106,False
3035,585,2025-05-26,574,53,False
3036,178,2025-07-30,282,164,False
3037,53,2025-05-28,3887,35,False
3038,743,2025-04-03,3625,75,False
3039,578,2026-06-23,1724,37,False
3040,527,2025-08-08,1914,143,False
3041,699,2026-04-30,4330,196,False
3042,345,2025-10-30,421,183,False
3043,87,2026-03-18,5203,16,False
3044,35,2025-02-10,4590,189,False
3045,783,2025-12-12,744,119,True
3046,486,2026-07-12,2846,8,False
3047,593,2026-08-23,3066,26,False
3048,303,2025-05-01,4943,15,False
3049,88,2026-04-10,3236,92,True
3050,639,2026-07-19,53,141,False
3051,637,2026-03-22,1558,91,False
3052,635,2025-09-03,3170,1,False
3053,415,2025-03-22,2041,60,False
3054,550,2025-12-04,2552,132,False
3055,252,2025-01-16,5084,97,False
3056,215,2026-02-19,5063,164,False
3057,27,2025-09-07,1472,151,False
3058,139,2025-02-09,979,18,False
3059,348,2026-03-04,5158,142,False
3060,398,2025-09-09,2960,5,False
3061,359,2025-11-03,3208,9,False
3062,362,2025-06-20,955,102,False
3063,174,2025-09-21,3485,196,False
3064,539,2025-04-13,4643,197,False
3065,356,2025-04-25,757,153,False
3066,427,2026-02-11,1828,107,False
3067,471,2026-05-20,2232,148,False
3068,396,2025-04-11,2447,195,False
3069,441,2025-04-08,1234,198,True
3070,385,2025-12-20,3722,140,False
3071,303,2025-12-05,1216,40,False
3072,404,2025-08-25,1484,61,False
3073,545,2026-08-24,2992,68,False
3074,698,2026-08-16,678,49,False
3075,78,2026-01-24,4562,191,False
3076,137,2026-07-05,2426,121,False
3077,98,2025-10-05,5209,81,False
3078,16,2025-01-05,2008,67,False
3079,662,2025-03-06,112,163,True
3080,178,2026-05-08,1934,48,False
3081,233,2025-03-17,3387,145,False
3082,249,2025-04-13,71,79,False
3083,691,2026-02-18,2617,11,False
3084,490,2025-10-13,4214,107,False
3085,85,2025-05-26,4816,21,False
3086,675,2026-05-08,4002,184,False
3087,789,2026-03-13,1358,43,False
3088,571,2025-06-24,3810,191,False
3089,387,2025-05-06,4235,132,False
3090,799,2026-03-22,2238,146,False
3091,35,2025-05-24,3547,24,False
3092,1,2025-05-27,2691,49,False
3093,624,2026-06-19,2232,1,False
3094,153,2026-06-14,3594,92,False
3095,47,2026-08-16,5253,57,False
3096,70,2025-09-24,5160,20,False
3097,360,2026-03-19,127,63,False
3098,531,2025-05-01,1546,114,False
3099,356,2026-08-25,4492,108,False
3100,342,2025-02-02,4044,128,True
3101,118,2026-06-05,3973,166,False
3102,250,2026-01-04,3332,80,False
3103,756,2026-07-24,2330,176,False
3104,251,2026-02-19,3438,44,False
3105,275,2025-04-27,4475,104,False
3106,715,2026-02-18,532,197,False
3107,52,2026-03-27,91,3,False
3108,61,2025-10-29,4131,8,False
3109,717,2025-12-23,368,109,True
3110,251,2025-09-02,2235,146,False
3111,191,2025-06-13,690,27,False
3112,400,2026-01-11,1799,137,False
3113,31,2025-11-03,1027,8,False
3114,330,2025-01-21,2352,112,False
3115,10,2026-04-06,101,41,False
3116,551,2025-05-26,4712,38,False
3117,682,2025-01-29,3817,196,False
3118,486,2025-06-05,3537,170,True
3119,146,2026-06-27,4205,71,False
3120,641,2026-04-18,80,122,False
3121,530,2025-09-14,2942,196,False
3122,676,2025-09-25,1289,135,False
3123,730,2025-09-18,4654,145,False
3124,320,2025-01-28,3760,142,False
3125,779,2025-08-07,450,102,False
3126,693,2026-06-28,4731,24,False
3127,470,2026-01-17,3250,5,False
3128,506,2025-08-22,2919,93,False
3129,361,2026-08-23,724,116,False
3130,689,2025-02-16,3210,158,False
3131,43,2026-06-09,2054,7,False
3132,373,2025-09-12,1539,80,False
3133,81,2025-11-02,1182,72,False
3134,21,2026-07-31,782,146,False
3135,753,2026-07-20,4506,112,False
3136,527,2026-05-02,2379,75,False
3137,368,2025-11-18,1461,144,False
3138,773,2025-12-27,2920,160,False
3139,74,2026-07-03,1821,126,False
3140,745,2026-04-06,3061,169,False
3141,388,2025-07-03,212,108,False
3142,122,2025-11-10,1051,166,False
3143,236,2026-05-12,3550,146,False
3144,392,2026-05-04,444,130,False
3145,646,2025-07-01,5272,97,False
3146,699,2026-05-25,1832,101,False
3147,103,2025-12-10,3108,135,False
3148,334,2025-07-24,4341,171,False
3149,327,2025-10-26,2633,144,False
3150,415,2025-09-28,1495,76,False
3151,446,2025-02-15,4652,9,False
3152,799,2025-05-18,3701,192,True
3153,214,2025-03-25,3869,51,False
3154,387,2026-02-20,1424,166,True
3155,221,2025-09-10,490,20,False
3156,153,2025-03-25,1291,54,False
3157,319,2025-12-28,3972,6,False
3158,31,2025-10-14,1163,75,False
3159,625,2026-02-15,4225,19,False
3160,370,2026-08-10,2331,179,False
3161,355,2026-08-21,1671,82,False
3162,412,2025-10-10,1472,51,False
3163,416,2025-01-20,390,62,False
3164,736,2025-02-11,1976,17,False
3165,469,2025-03-26,5061,41,False
3166,634,2025-01-12,3126,16,False
3167,658,2026-01-26,4220,1,False
3168,51,2026-07-31,4496,173,False
3169,643,2026-04-03,3798,136,False
3170,654,2026-03-06,4144,74,False
3171,510,2025-07-13,2353,51,False
3172,56,2026-03-07,2378,43,False
3173,7,2025-11-10,2284,74,False
3174,12,2025-08-13,1653,54,False
3175,561,2025-02-03,272,162,False
3176,438,2025-11-01,3556,118,False
3177,294,2025-09-14,3512,18,False
3178,424,2025-12-05,2356,84,False
3179,361,2025-10-11,3600,29,False
3180,254,2026-04-11,4096,29,False
3181,610,2026-07-02,4902,127,False
3182,369,2025-11-06,4644,98,False
3183,437,2025-07-26,1866,38,False
3184,737,2025-07-06,1569,131,False
3185,728,2026-06-19,2585,89,False
3186,542,2025-11-20,2097,79,True
3187,724,2026-08-13,3647,6,False
3188,274,2026-02-18,185,123,False
3189,297,2025-12-20,1469,55,False
3190,748,2025-02-05,2335,140,False
3191,712,2026-03-22,550,66,False
3192,131,2025-10-15,2383,130,False
3193,5,2025-03-06,865,125,False
3194,141,2025-07-29,4952,29,False
3195,607,2025-10-03,574,19,False
3196,187,2026-06-28,2210,87,False
3197,791,2026-01-22,1424,55,False
3198,186,2025-08-24,2315,181,False
3199,136,2026-08-18,3952,25,False
3200,57,2026-01-17,1796,32,False
3201,760,2026-08-13,3934,95,False
3202,248,2025-10-04,585,175,False
3203,659,2026-06-01,5308,85,False
3204,439,2026-05-09,3270,89,False
3205,128,2026-03-11,4942,182,False
3206,179,2026-07-19,1164,121,False
3207,68,2025-12-02,3745,173,False
3208,86,2025-02-20,2826,63,False
3209,645,2025-08-18,1543,34,False
3210,521,2025-01-12,4157,145,False
3211,128,2025-06-09,2702,51,False
3212,336,2026-03-04,3970,36,False
3213,183,2025-03-19,134,122,False
3214,523,2026-01-19,617,152,False
3215,105,2026-01-21,4300,180,True
3216,199,2025-12-03,2290,29,False
3217,538,2026-02-24,1084,177,False
3218,605,2025-09-19,4324,35,False
3219,774,2026-02-05,853,138,False
3220,779,2026-04-01,67,2,False
3221,570,2025-12-21,2999,104,False
3222,209,2026-03-04,822,172,True
3223,662,2026-04-10,3826,34,False
3224,512,2025-09-10,2272,168,False
3225,770,2026-07-10,4915,17,False
3226,613,2025-07-17,2748,78,False
3227,645,2025-02-04,1100,37,False
3228,435,2026-08-07,2834,1,False
3229,647,2026-05-27,3513,56,False
3230,233,2025-09-04,4815,186,False
3231,69,2025-05-10,706,179,False
3232,172,2025-05-07,4052,35,False
3233,454,2025-12-14,3258,110,False
3234,518,2026-08-06,5137,30,False
3235,397,2025-07-11,3164,180,False
3236,384,2026-03-05,5215,43,False
3237,159,2025-08-08,3054,177,False
3238,670,2025-12-05,301,52,False
3239,186,2026-01-23,658,29,False
3240,72,2026-04-12,569,186,False
3241,122,2026-03-21,2885,28,False
3242,27,2025-05-15,4358,125,False
3243,798,2025-03-09,3075,126,False
3244,297,2025-12-05,5050,68,False
3245,636,2025-09-03,2723,142,False
3246,380,2025-06-16,3695,153,False
3247,734,2025-04-30,1106,123,False
3248,512,2026-06-08,80,154,False
3249,195,2025-02-21,3881,55,False
3250,92,2025-03-24,541,50,False
3251,137,2025-07-28,5176,99,False
3252,470,2025-05-13,5220,35,False
3253,24,2025-02-11,1188,23,False
3254,651,2025-05-28,511,31,False
3255,230,2025-08-09,4804,6,False
3256,728,2025-09-23,4867,71,False
3257,97,2025-11-17,2923,59,False
3258,720,2025-03-22,2038,6,False
3259,700,2026-08-17,2455,134,False
3260,415,2025-11-27,5026,88,False
3261,383,2025-09-01,2992,60,False
3262,720,2026-03-21,1092,41,False
3263,653,2026-07-22,3712,96,False
3264,431,2025-01-05,5251,153,False
3265,266,2025-11-01,337,7,False
3266,59,2026-06-23,2827,66,False
3267,744,2025-05-24,2910,83,False
3268,779,2026-06-02,4152,130,False
3269,698,2025-12-25,3025,166,False
3270,3,2025-01-31,1160,136,False
3271,344,2026-06-15,3305,124,False
3272,229,2025-02-11,744,159,False
3273,347,2026-03-08,2881,127,False
3274,38,2025-12-15,1282,95,True
3275,433,2026-04-27,5392,133,False
3276,435,2025-07-10,4043,80,False
3277,199,2025-03-12,4039,178,False
3278,454,2025-10-25,33,52,False
3279,436,2026-03-29,2332,128,True
3280,511,2025-12-11,3734,2,False
3281,188,2025-02-21,2649,145,False
3282,113,2026-01-23,579,32,False
3283,260,2025-08-31,2850,116,False
3284,14,2026-03-21,3589,45,False
3285,557,2026-07-20,3912,7,False
3286,213,2026-06-05,1652,132,False
3287,255,2026-08-30,3149,137,False
3288,42,2026-01-04,4867,158,False
3289,420,2026-03-15,5157,152,False
3290,29,2025-03-05,1717,92,False
3291,380,2025-04-16,3688,186,False
3292,212,2025-03-24,4920,164,False
3293,504,2026-03-20,440,11,False
3294,800,2026-01-08,3079,75,False
3295,452,2026-07-13,4087,135,False
3296,643,2026-03-07,1200,131,False
3297,159,2026-06-15,1621,172,False
3298,290,2026-04-03,4600,111,False
3299,653,2026-01-17,938,82,False
3300,301,2025-11-11,1642,30,False
3301,740,2025-03-23,4503,194,False
3302,744,2025-12-31,3311,92,False
3303,598,2025-11-18,3489,164,False
3304,530,2026-08-15,2952,193,False
3305,275,2026-07-06,2074,134,False
3306,670,2025-07-31,4251,30,False
3307,791,2025-04-25,1587,105,False
3308,692,2025-05-11,1403,81,False
3309,278,2025-10-23,2474,122,False
3310,136,2026-08-12,703,67,False
3311,732,2026-06-08,3411,29,False
3312,13,2026-07-12,4931,149,False
3313,638,2025-05-21,3879,180,False
3314,215,2025-01-05,1706,8,False
3315,616,2026-02-13,556,44,False
3316,476,2025-09-01,3369,91,False
3317,93,2025-10-09,2873,143,False
3318,727,2026-03-23,4706,53,False
3319,749,2026-08-24,2637,114,False
3320,247,2025-04-18,464,60,False
3321,128,2026-01-05,4871,71,False
3322,681,2025-01-20,1597,82,False
3323,351,2025-11-01,4168,75,False
3324,530,2025-01-23,478,59,False
3325,660,2026-05-11,5208,33,False
3326,524,2025-12-09,4978,113,False
3327,380,2025-06-05,398,154,False
3328,574,2025-05-20,5081,58,True
3329,66,2026-02-02,4297,61,False
3330,410,2025-06-06,4890,183,True
3331,485,2025-08-23,1273,61,False
3332,539,2025-01-10,1988,90,False
3333,177,2025-07-31,2734,69,False
3334,635,2026-03-17,2605,31,False
3335,264,2025-02-04,3918,76,False
3336,472,2026-05-28,4937,58,False
3337,565,2025-06-13,4714,66,False
3338,32,2026-03-22,4782,159,False
3339,764,2025-03-26,1783,180,False
3340,409,2025-03-24,91,22,False
3341,7,2026-06-12,979,35,False
3342,478,2026-08-05,991,76,False
3343,208,2025-06-12,4207,108,False
3344,701,2026-08-08,2222,189,False
3345,133,2026-05-12,2047,165,False
3346,5,2025-06-07,4061,1,False
3347,581,2026-05-04,416,141,False
3348,39,2026-08-20,2088,194,False
3349,160,2025-07-03,2181,36,False
3350,295,2025-09-27,1137,72,False
3351,698,2025-06-25,1769,52,False
3352,643,2025-01-26,4479,43,False
3353,482,2026-07-22,3718,80,False
3354,388,2025-12-16,1860,165,False
3355,538,2025-04-21,4717,16,False
3356,245,2025-11-16,638,94,False
3357,709,2026-04-19,4758,182,False
3358,555,2026-06-05,3432,22,False
3359,468,2026-04-19,1159,154,False
3360,404,2025-08-04,4673,133,False
3361,505,2026-07-15,786,41,False
3362,459,2026-04-11,3127,155,False
3363,547,2025-09-29,3202,45,False
3364,343,2026-04-23,5380,90,False
3365,239,2026-08-26,1208,179,True
3366,581,2025-01-22,4723,143,False
3367,245,2026-01-05,792,98,True
3368,13,2026-02-13,1343,22,True
3369,59,2026-06-14,229,20,False
3370,2,2025-10-19,1798,7,False
3371,419,2025-07-28,3934,13,False
3372,547,2025-05-03,1081,44,False
3373,231,2025-09-08,420,102,False
3374,22,2025-09-11,3024,196,False
3375,514,2026-05-20,59,169,False
3376,270,2026-06-05,3531,35,False
3377,638,2025-11-04,4060,173,False
3378,294,2026-02-23,4055,184,False
3379,520,2026-03-22,522,117,False
3380,492,2026-01-16,2874,60,False
3381,227,2026-04-01,1758,70,False
3382,618,2025-02-19,687,98,False
3383,653,2025-10-08,899,48,False
3384,658,2026-02-09,1374,141,False
3385,255,2025-11-11,4077,133,False
3386,225,2026-04-06,2544,34,True
3387,232,2025-07-11,503,7,False
3388,130,2026-07-31,1476,40,False
3389,704,2025-03-17,983,76,False
3390,785,2026-04-30,302,51,False
3391,661,2026-03-17,4733,112,False
3392,35,2025-02-18,4806,95,False
3393,756,2025-05-30,339,78,False
3394,652,2026-07-27,2829,69,False
3395,55,2026-02-18,4649,145,False
3396,17,2026-04-26,3226,18,False
3397,201,2026-05-28,1862,70,False
3398,389,2025-01-03,579,54,False
3399,282,2026-06-01,529,154,False
3400,514,2026-03-09,4919,165,False
3401,556,2025-05-29,3470,168,False
3402,383,2025-07-04,4661,103,False
3403,304,2025-08-28,5267,183,False
3404,452,2026-01-03,2127,189,False
3405,84,2025-06-13,3806,182,False
3406,21,2025-06-21,1094,56,False
3407,636,2025-11-25,3651,73,False
3408,124,2026-03-20,4296,53,False
3409,787,2025-09-19,2904,131,False
3410,443,2025-04-24,3113,85,False
3411,422,2025-03-10,2461,128,False
3412,663,2026-05-22,4495,16,False
3413,166,2025-10-24,2753,27,False
3414,439,2025-02-14,2617,63,False
3415,374,2025-08-15,2070,195,True
3416,400,2025-01-15,4816,72,False
3417,740,2025-05-03,510,55,False
3418,791,2025-03-22,3875,124,False
3419,325,2026-07-18,2312,199,False
3420,312,2025-08-22,1921,29,False
3421,215,2025-04-16,2379,75,False
3422,309,2026-02-03,4083,177,False
3423,346,2026-08-27,1922,190,False
3424,60,2025-10-19,1756,175,False
3425,186,2025-04-21,5359,71,False
3426,627,2025-10-16,2336,106,False
3427,574,2026-01-14,4339,174,False
3428,55,2026-06-10,2175,84,False
3429,714,2025-03-26,5274,177,False
3430,109,2025-12-06,2276,140,False
3431,130,2025-01-26,1984,38,False
3432,46,2025-11-05,3926,41,True
3433,125,2025-01-09,4410,117,False
3434,154,2025-09-12,1349,113,False
3435,714,2025-10-28,5068,175,False
3436,352,2026-08-17,1765,58,False
3437,156,2025-04-27,4838,144,False
3438,34,2025-05-28,2780,184,False
3439,198,2025-12-18,3104,141,False
3440,330,2025-04-05,1516,96,False
3441,353,2025-02-05,905,189,False
3442,385,2025-10-26,743,101,False
3443,161,2025-05-26,637,86,False
3444,89,2026-02-16,3806,152,False
3445,388,2025-02-26,3324,30,False
3446,45,2025-01-14,3238,157,False
3447,713,2025-05-15,5002,48,False
3448,252,2026-06-05,5111,47,False
3449,523,2025-12-02,2642,22,False
3450,521,2025-06-21,4017,122,False
3451,31,2025-12-29,455,26,False
3452,486,2026-01-27,3102,173,False
3453,505,2025-09-26,2349,13,False
3454,102,2025-04-16,1461,83,False
3455,465,2025-08-13,2065,85,False
3456,74,2026-06-14,1101,23,False
3457,371,2026-03-03,2781,180,False
3458,150,2025-08-06,2840,173,False
3459,262,2026-06-30,669,191,False
3460,700,2025-04-24,2503,179,False
3461,719,2025-04-12,1733,23,False
3462,746,2025-01-12,2204,31,False
3463,768,2025-02-25,4839,187,False
3464,418,2025-07-07,2401,43,False
