id,order_id,product_id,quantity,unit_price,discount_pct,created_at
1559,885,59,1,289.19,0.0,2024-07-03 14:34:00
1560,886,61,1,235.72,0.0,2024-09-29 11:28:00
1561,887,34,2,267.4,10.0,2024-05-18 12:07:00
1562,888,98,2,176.86,0.0,2024-10-15 16:44:00
1563,889,61,1,235.72,0.0,2025-02-03 19:34:00
1564,889,63,2,169.24,0.0,2025-02-03 19:34:00
1565,890,6,2,94.63,0.0,2025-06-04 02:34:00
1566,891,38,2,290.33,0.0,2025-04-23 17:21:00
1567,891,68,1,370.42,0.0,2025-04-23 17:21:00
1568,892,100,1,300.7,0.0,2024-05-25 04:15:00
1569,892,39,2,187.44,5.0,2024-05-25 04:15:00
1570,893,63,2,169.24,0.0,2024-04-11 22:23:00
1571,894,33,1,225.03,0.0,2024-08-20 05:59:00
1572,894,33,1,225.03,0.0,2024-08-20 05:59:00
1573,894,2,2,133.7,15.0,2024-08-20 05:59:00
1574,894,39,2,187.44,0.0,2024-08-20 05:59:00
1575,895,100,1,300.7,10.0,2024-04-19 03:48:00
1576,895,111,3,75.81,0.0,2024-04-19 03:48:00
1577,895,77,1,192.03,10.0,2024-04-19 03:48:00
1578,896,67,2,237.12,0.0,2025-05-14 22:23:00
1579,897,53,2,43.07,0.0,2025-06-03 16:40:00
1580,898,19,1,229.65,0.0,2024-11-20 17:48:00
1581,898,4,1,79.84,15.0,2024-11-20 17:48:00
1582,899,56,1,233.79,15.0,2024-01-14 11:30:00
1583,899,96,1,374.74,0.0,2024-01-14 11:30:00
1584,900,49,1,110.02,0.0,2025-06-28 08:10:00
1585,900,36,2,70.95,0.0,2025-06-28 08:10:00
1586,900,87,1,308.62,0.0,2025-06-28 08:10:00
1587,901,113,1,82.59,0.0,2025-05-03 23:04:00
1588,901,34,3,267.4,0.0,2025-05-03 23:04:00
1589,901,45,2,147.92,0.0,2025-05-03 23:04:00
1590,902,54,3,185.03,0.0,2024-05-30 19:08:00
1591,903,25,1,225.89,10.0,2025-08-09 05:19:00
1592,904,44,2,253.96,0.0,2024-11-02 09:00:00
1593,904,16,1,267.62,0.0,2024-11-02 09:00:00
1594,905,102,2,209.95,0.0,2024-11-11 12:55:00
1595,906,2,1,133.7,0.0,2025-05-07 16:24:00
1596,907,60,1,252.79,0.0,2024-06-04 17:50:00
1597,907,67,3,237.12,0.0,2024-06-04 17:50:00
1598,908,86,1,292.16,0.0,2025-04-23 03:23:00
1599,908,63,1,169.24,0.0,2025-04-23 03:23:00
1600,909,2,1,133.7,0.0,2025-07-02 00:42:00
1601,909,28,1,166.37,0.0,2025-07-02 00:42:00
1602,910,7,1,269.58,0.0,2024-07-01 00:20:00
1603,910,1,1,299.18,0.0,2024-07-01 00:20:00
1604,911,1,1,299.18,0.0,2024-12-27 11:47:00
1605,911,18,1,186.27,0.0,2024-12-27 11:47:00
1606,912,110,1,65.55,0.0,2024-04-20 06:42:00
1607,913,72,1,195.51,0.0,2025-08-26 02:18:00
1608,913,12,2,118.89,5.0,2025-08-26 02:18:00
1609,913,19,3,229.65,0.0,2025-08-26 02:18:00
1610,913,26,1,17.17,0.0,2025-08-26 02:18:00
1611,914,38,1,290.33,0.0,2025-05-30 05:45:00
1612,914,61,3,235.72,0.0,2025-05-30 05:45:00
1613,914,32,2,266.46,0.0,2025-05-30 05:45:00
1614,915,55,1,84.93,0.0,2024-10-16 18:10:00
1615,915,116,1,61.84,0.0,2024-10-16 18:10:00
1616,916,39,1,187.44,0.0,2024-05-05 18:29:00
1617,917,56,1,233.79,0.0,2025-07-31 05:02:00
1618,918,75,1,198.83,0.0,2025-03-17 02:04:00
1619,919,33,1,225.03,0.0,2024-09-04 19:54:00
1620,919,71,1,14.01,0.0,2024-09-04 19:54:00
1621,920,39,1,187.44,0.0,2025-06-14 12:40:00
1622,921,70,1,238.41,0.0,2024-09-23 15:45:00
1623,921,101,2,356.86,0.0,2024-09-23 15:45:00
1624,922,18,1,186.27,5.0,2025-07-14 14:18:00
1625,923,65,3,135.3,5.0,2024-12-26 22:30:00
1626,923,92,1,324.26,10.0,2024-12-26 22:30:00
1627,924,60,1,252.79,0.0,2024-09-28 01:50:00
1628,925,4,3,79.84,0.0,2024-06-22 03:17:00
1629,926,99,1,396.99,5.0,2025-05-02 03:02:00
1630,927,79,3,210.67,0.0,2025-01-02 08:39:00
1631,927,101,1,356.86,0.0,2025-01-02 08:39:00
1632,928,17,1,283.54,0.0,2025-01-30 02:15:00
1633,928,116,1,61.84,10.0,2025-01-30 02:15:00
1634,929,97,2,70.02,0.0,2024-10-17 02:47:00
1635,930,86,1,292.16,0.0,2024-03-04 05:21:00
1636,931,112,1,350.45,0.0,2025-04-09 16:14:00
1637,931,108,1,100.18,0.0,2025-04-09 16:14:00
1638,931,8,1,333.91,0.0,2025-04-09 16:14:00
1639,932,14,1,83.96,0.0,2025-02-22 13:56:00
1640,932,13,2,274.59,0.0,2025-02-22 13:56:00
1641,932,73,1,314.18,0.0,2025-02-22 13:56:00
1642,932,43,2,155.5,0.0,2025-02-22 13:56:00
1643,933,75,1,198.83,0.0,2024-11-24 20:42:00
1644,934,7,2,269.58,0.0,2024-02-15 05:59:00
1645,934,67,1,237.12,0.0,2024-02-15 05:59:00
1646,935,64,1,200.13,10.0,2024-02-19 13:31:00
1647,935,115,1,388.87,0.0,2024-02-19 13:31:00
1648,936,39,1,187.44,0.0,2025-01-17 12:40:00
1649,936,93,3,130.27,15.0,2025-01-17 12:40:00
1650,936,1,2,299.18,0.0,2025-01-17 12:40:00
1651,937,26,1,17.17,10.0,2024-07-24 23:00:00
1652,937,1,1,299.18,0.0,2024-07-24 23:00:00
1653,938,67,1,237.12,0.0,2024-10-27 10:35:00
1654,938,27,1,177.5,0.0,2024-10-27 10:35:00
1655,938,4,2,79.84,0.0,2024-10-27 10:35:00
1656,939,8,3,333.91,0.0,2024-06-18 05:38:00
1657,940,62,3,38.36,0.0,2024-07-19 19:11:00
1658,941,108,2,100.18,0.0,2024-01-14 01:12:00
1659,941,34,2,267.4,0.0,2024-01-14 01:12:00
1660,941,88,1,366.82,0.0,2024-01-14 01:12:00
1661,942,16,1,267.62,0.0,2025-06-16 10:02:00
1662,942,82,1,60.4,0.0,2025-06-16 10:02:00
1663,943,96,1,374.74,10.0,2024-10-17 13:31:00
1664,944,95,1,208.45,0.0,2024-06-21 06:26:00
1665,945,62,1,38.36,5.0,2025-04-04 06:40:00
1666,946,76,1,230.83,0.0,2025-02-18 21:57:00
1667,946,86,1,292.16,0.0,2025-02-18 21:57:00
1668,947,103,1,129.79,0.0,2025-07-20 17:03:00
1669,948,55,1,84.93,10.0,2024-10-10 19:48:00
1670,949,16,1,267.62,0.0,2024-03-19 05:51:00
1671,950,39,1,187.44,5.0,2024-10-02 04:49:00
1672,951,85,1,116.09,15.0,2024-08-03 15:57:00
1673,951,6,3,94.63,0.0,2024-08-03 15:57:00
1674,952,18,1,186.27,0.0,2025-01-31 12:22:00
1675,953,36,1,70.95,0.0,2024-04-26 18:22:00
1676,953,21,1,269.02,0.0,2024-04-26 18:22:00
1677,954,65,1,135.3,0.0,2024-09-21 18:14:00
1678,954,116,2,61.84,5.0,2024-09-21 18:14:00
1679,954,50,1,312.61,0.0,2024-09-21 18:14:00
1680,955,20,1,50.24,0.0,2024-08-14 14:53:00
1681,956,44,1,253.96,0.0,2024-05-21 01:46:00
1682,956,110,2,65.55,0.0,2024-05-21 01:46:00
1683,957,98,1,176.86,10.0,2025-01-15 09:16:00
1684,958,9,3,281.6,0.0,2024-09-20 09:19:00
1685,958,83,1,223.84,10.0,2024-09-20 09:19:00
1686,958,61,1,235.72,0.0,2024-09-20 09:19:00
1687,959,91,3,151.51,0.0,2024-06-15 22:27:00
1688,960,68,1,370.42,0.0,2025-02-07 04:44:00
1689,960,90,1,224.17,0.0,2025-02-07 04:44:00
1690,961,45,1,147.92,0.0,2025-08-20 09:41:00
1691,961,107,1,108.67,5.0,2025-08-20 09:41:00
1692,961,6,1,94.63,5.0,2025-08-20 09:41:00
1693,961,94,1,119.91,0.0,2025-08-20 09:41:00
1694,962,14,1,83.96,0.0,2024-11-16 12:06:00
1695,963,42,2,181.23,10.0,2025-05-24 02:50:00
1696,963,99,2,396.99,5.0,2025-05-24 02:50:00
1697,964,31,1,116.15,0.0,2024-09-07 07:55:00
1698,964,113,1,82.59,0.0,2024-09-07 07:55:00
1699,965,97,3,70.02,10.0,2025-04-02 14:53:00
1700,965,119,1,272.68,0.0,2025-04-02 14:53:00
1701,965,79,1,210.67,0.0,2025-04-02 14:53:00
1702,966,96,1,374.74,5.0,2024-10-06 10:14:00
1703,967,78,1,135.97,0.0,2025-06-21 05:07:00
1704,967,4,3,79.84,5.0,2025-06-21 05:07:00
1705,968,90,1,224.17,0.0,2024-06-16 07:31:00
1706,969,82,1,60.4,0.0,2024-03-17 03:11:00
1707,970,33,1,225.03,15.0,2024-02-27 07:19:00
1708,971,29,1,342.09,15.0,2024-07-20 05:24:00
1709,971,21,1,269.02,10.0,2024-07-20 05:24:00
1710,972,102,1,209.95,10.0,2024-01-15 09:06:00
1711,972,75,1,198.83,0.0,2024-01-15 09:06:00
1712,973,13,1,274.59,15.0,2024-04-28 03:53:00
1713,973,104,1,266.36,10.0,2024-04-28 03:53:00
1714,973,1,1,299.18,0.0,2024-04-28 03:53:00
1715,973,53,1,43.07,0.0,2024-04-28 03:53:00
1716,974,44,1,253.96,0.0,2025-08-21 15:36:00
1717,974,94,3,119.91,0.0,2025-08-21 15:36:00
1718,974,94,1,119.91,0.0,2025-08-21 15:36:00
1719,975,107,1,108.67,0.0,2025-03-23 02:23:00
1720,976,65,1,135.3,0.0,2025-08-17 20:37:00
1721,976,80,2,13.54,0.0,2025-08-17 20:37:00
1722,976,110,1,65.55,0.0,2025-08-17 20:37:00
1723,977,55,1,84.93,15.0,2024-03-16 09:26:00
1724,978,73,1,314.18,0.0,2025-07-22 10:59:00
1725,978,101,1,356.86,0.0,2025-07-22 10:59:00
1726,978,13,1,274.59,0.0,2025-07-22 10:59:00
1727,979,77,1,192.03,10.0,2025-02-10 15:17:00
1728,980,106,3,299.98,10.0,2025-08-13 09:55:00
1729,981,33,1,225.03,0.0,2025-01-08 16:52:00
1730,981,46,1,51.61,0.0,2025-01-08 16:52:00
1731,981,112,1,350.45,0.0,2025-01-08 16:52:00
1732,982,69,1,234.52,0.0,2024-04-01 03:40:00
1733,983,120,1,205.0,0.0,2024-07-20 03:49:00
1734,983,40,1,202.91,0.0,2024-07-20 03:49:00
1735,983,8,1,333.91,0.0,2024-07-20 03:49:00
1736,984,75,1,198.83,0.0,2024-05-28 21:02:00
1737,984,118,3,57.07,0.0,2024-05-28 21:02:00
1738,984,84,1,270.53,0.0,2024-05-28 21:02:00
1739,985,34,1,267.4,0.0,2025-04-19 23:33:00
1740,986,8,1,333.91,0.0,2024-01-05 02:40:00
1741,986,71,2,14.01,0.0,2024-01-05 02:40:00
1742,986,43,3,155.5,0.0,2024-01-05 02:40:00
1743,987,113,1,82.59,15.0,2024-04-13 14:15:00
1744,987,64,1,200.13,0.0,2024-04-13 14:15:00
1745,988,116,1,61.84,0.0,2025-02-21 11:21:00
1746,988,107,2,108.67,0.0,2025-02-21 11:21:00
1747,988,5,1,56.32,5.0,2025-02-21 11:21:00
1748,989,54,1,185.03,10.0,2024-11-09 14:34:00
1749,990,11,2,322.88,5.0,2024-05-06 17:52:00
1750,990,62,3,38.36,0.0,2024-05-06 17:52:00
1751,991,6,1,94.63,5.0,2025-04-25 11:44:00
1752,992,29,1,342.09,0.0,2024-07-15 21:14:00
1753,993,39,2,187.44,10.0,2024-04-04 23:50:00
1754,994,30,1,28.03,5.0,2024-05-15 23:10:00
1755,994,8,1,333.91,0.0,2024-05-15 23:10:00
1756,994,101,2,356.86,0.0,2024-05-15 23:10:00
1757,995,111,1,75.81,0.0,2025-03-30 10:07:00
1758,995,88,2,366.82,0.0,2025-03-30 10:07:00
1759,996,7,1,269.58,5.0,2024-07-16 00:57:00
1760,996,49,1,110.02,0.0,2024-07-16 00:57:00
1761,997,55,1,84.93,0.0,2025-07-21 03:05:00
1762,998,16,2,267.62,15.0,2025-04-18 11:54:00
1763,999,48,1,281.38,0.0,2024-04-29 08:41:00
1764,999,44,1,253.96,0.0,2024-04-29 08:41:00
1765,999,8,1,333.91,0.0,2024-04-29 08:41:00
1766,999,12,1,118.89,5.0,2024-04-29 08:41:00
1767,1000,96,2,374.74,0.0,2024-04-05 07:14:00
1768,1001,69,1,234.52,0.0,2024-03-30 19:39:00
1769,1001,103,1,129.79,0.0,2024-03-30 19:39:00
1770,1001,93,1,130.27,10.0,2024-03-30 19:39:00
1771,1002,8,1,333.91,0.0,2025-08-14 17:35:00
1772,1003,6,1,94.63,0.0,2025-07-19 13:20:00
1773,1004,114,1,312.07,15.0,2024-07-14 03:34:00
1774,1004,38,1,290.33,0.0,2024-07-14 03:34:00
1775,1005,85,1,116.09,0.0,2024-06-04 11:11:00
1776,1006,33,3,225.03,0.0,2025-01-31 06:55:00
1777,1007,91,2,151.51,0.0,2024-09-01 19:11:00
1778,1008,118,2,57.07,0.0,2025-02-02 05:42:00
1779,1009,39,3,187.44,0.0,2024-04-16 14:49:00
1780,1010,38,2,290.33,0.0,2024-06-18 17:36:00
1781,1010,32,1,266.46,0.0,2024-06-18 17:36:00
1782,1011,90,1,224.17,0.0,2025-03-30 05:29:00
1783,1012,45,3,147.92,0.0,2024-02-07 22:09:00
1784,1013,80,1,13.54,0.0,2025-01-03 18:55:00
1785,1013,11,1,322.88,5.0,2025-01-03 18:55:00
1786,1014,67,1,237.12,5.0,2025-05-16 21:32:00
1787,1015,27,1,177.5,0.0,2024-01-31 11:49:00
1788,1015,93,2,130.27,10.0,2024-01-31 11:49:00
1789,1016,31,1,116.15,5.0,2025-02-03 20:58:00
1790,1017,59,3,289.19,0.0,2025-01-12 19:38:00
1791,1017,3,1,151.33,15.0,2025-01-12 19:38:00
1792,1018,36,1,70.95,10.0,2024-12-28 06:44:00
1793,1019,11,1,322.88,0.0,2024-08-29 18:39:00
1794,1020,50,1,312.61,0.0,2024-12-25 07:04:00
1795,1020,111,1,75.81,0.0,2024-12-25 07:04:00
1796,1020,57,1,74.83,0.0,2024-12-25 07:04:00
1797,1021,24,1,223.66,0.0,2024-06-06 07:19:00
1798,1022,85,1,116.09,0.0,2025-06-26 10:41:00
1799,1022,70,2,238.41,0.0,2025-06-26 10:41:00
1800,1023,117,1,10.5,0.0,2025-06-18 17:46:00
1801,1023,115,1,388.87,10.0,2025-06-18 17:46:00
1802,1023,107,3,108.67,0.0,2025-06-18 17:46:00
1803,1024,76,1,230.83,0.0,2025-08-01 13:19:00
1804,1024,4,1,79.84,0.0,2025-08-01 13:19:00
1805,1024,107,1,108.67,0.0,2025-08-01 13:19:00
1806,1025,101,2,356.86,0.0,2024-08-31 09:21:00
1807,1025,95,2,208.45,0.0,2024-08-31 09:21:00
1808,1025,104,1,266.36,0.0,2024-08-31 09:21:00
1809,1026,93,3,130.27,0.0,2025-03-28 02:34:00
1810,1027,69,1,234.52,0.0,2024-09-10 03:23:00
1811,1028,73,2,314.18,0.0,2024-06-11 00:36:00
1812,1028,34,1,267.4,0.0,2024-06-11 00:36:00
1813,1029,96,3,374.74,0.0,2024-10-13 18:22:00
1814,1030,117,1,10.5,0.0,2024-02-09 09:13:00
1815,1031,36,1,70.95,5.0,2024-03-19 16:43:00
1816,1031,32,2,266.46,0.0,2024-03-19 16:43:00
1817,1032,74,1,197.23,0.0,2025-01-11 07:11:00
1818,1033,47,1,384.95,0.0,2025-07-01 09:14:00
1819,1033,33,2,225.03,0.0,2025-07-01 09:14:00
1820,1034,78,1,135.97,5.0,2025-07-17 10:26:00
1821,1034,40,1,202.91,0.0,2025-07-17 10:26:00
1822,1034,42,2,181.23,0.0,2025-07-17 10:26:00
1823,1035,57,1,74.83,0.0,2024-05-08 23:10:00
1824,1035,57,1,74.83,0.0,2024-05-08 23:10:00
1825,1035,5,3,56.32,0.0,2024-05-08 23:10:00
1826,1036,109,1,53.49,0.0,2024-10-08 16:55:00
1827,1037,75,3,198.83,0.0,2024-05-06 21:29:00
1828,1038,79,1,210.67,0.0,2024-02-29 00:46:00
1829,1039,57,1,74.83,0.0,2025-06-11 11:27:00
1830,1039,99,2,396.99,10.0,2025-06-11 11:27:00
1831,1039,34,2,267.4,0.0,2025-06-11 11:27:00
1832,1039,17,1,283.54,0.0,2025-06-11 11:27:00
1833,1040,112,1,350.45,0.0,2025-01-11 20:12:00
1834,1041,15,1,7.91,0.0,2024-05-20 14:48:00
1835,1042,65,2,135.3,0.0,2024-09-26 03:52:00
1836,1043,6,1,94.63,0.0,2024-02-13 10:54:00
1837,1043,30,1,28.03,0.0,2024-02-13 10:54:00
1838,1044,34,3,267.4,0.0,2024-09-06 03:43:00
1839,1044,3,1,151.33,0.0,2024-09-06 03:43:00
1840,1045,46,1,51.61,0.0,2024-07-12 00:31:00
1841,1045,6,1,94.63,0.0,2024-07-12 00:31:00
1842,1045,45,1,147.92,0.0,2024-07-12 00:31:00
1843,1046,15,1,7.91,0.0,2025-08-11 12:43:00
1844,1046,31,1,116.15,0.0,2025-08-11 12:43:00
1845,1047,107,2,108.67,0.0,2024-01-07 21:39:00
1846,1047,54,1,185.03,10.0,2024-01-07 21:39:00
1847,1048,37,1,13.97,0.0,2024-07-24 02:36:00
1848,1049,101,1,356.86,0.0,2024-05-25 05:13:00
1849,1050,115,1,388.87,0.0,2024-03-10 07:46:00
1850,1050,61,3,235.72,5.0,2024-03-10 07:46:00
1851,1050,38,1,290.33,0.0,2024-03-10 07:46:00
1852,1050,21,1,269.02,0.0,2024-03-10 07:46:00
1853,1051,20,3,50.24,0.0,2024-11-25 07:55:00
1854,1052,78,1,135.97,0.0,2024-05-05 17:32:00
1855,1053,92,2,324.26,15.0,2024-08-26 20:10:00
1856,1054,75,2,198.83,0.0,2025-07-12 09:57:00
1857,1054,28,1,166.37,0.0,2025-07-12 09:57:00
1858,1055,85,2,116.09,0.0,2025-07-04 01:15:00
1859,1055,49,2,110.02,0.0,2025-07-04 01:15:00
1860,1056,10,3,333.74,10.0,2024-02-20 14:15:00
1861,1056,29,1,342.09,5.0,2024-02-20 14:15:00
1862,1057,81,1,331.39,10.0,2025-07-26 22:13:00
1863,1057,54,1,185.03,0.0,2025-07-26 22:13:00
1864,1057,16,2,267.62,0.0,2025-07-26 22:13:00
1865,1057,68,2,370.42,0.0,2025-07-26 22:13:00
1866,1058,85,1,116.09,0.0,2024-04-29 16:45:00
1867,1058,57,1,74.83,10.0,2024-04-29 16:45:00
1868,1059,74,1,197.23,0.0,2024-02-06 16:34:00
1869,1060,32,2,266.46,0.0,2024-07-21 10:11:00
1870,1061,30,1,28.03,0.0,2024-06-20 07:40:00
1871,1061,96,3,374.74,5.0,2024-06-20 07:40:00
1872,1061,89,1,95.93,0.0,2024-06-20 07:40:00
1873,1061,94,3,119.91,0.0,2024-06-20 07:40:00
1874,1062,11,1,322.88,0.0,2024-06-04 14:39:00
1875,1063,118,1,57.07,5.0,2024-10-16 15:09:00
1876,1063,62,1,38.36,0.0,2024-10-16 15:09:00
1877,1064,54,1,185.03,0.0,2024-04-07 19:16:00
1878,1065,17,3,283.54,0.0,2025-02-01 03:55:00
1879,1065,32,2,266.46,10.0,2025-02-01 03:55:00
1880,1065,53,1,43.07,15.0,2025-02-01 03:55:00
1881,1066,78,1,135.97,0.0,2024-07-21 18:27:00
1882,1066,37,1,13.97,0.0,2024-07-21 18:27:00
1883,1067,53,1,43.07,0.0,2025-02-20 04:16:00
1884,1068,74,1,197.23,0.0,2024-11-26 14:41:00
1885,1068,113,2,82.59,0.0,2024-11-26 14:41:00
1886,1068,116,1,61.84,0.0,2024-11-26 14:41:00
1887,1068,59,1,289.19,5.0,2024-11-26 14:41:00
1888,1069,34,2,267.4,0.0,2024-03-16 10:14:00
1889,1070,61,2,235.72,0.0,2025-07-03 16:02:00
1890,1070,17,2,283.54,0.0,2025-07-03 16:02:00
1891,1071,4,1,79.84,0.0,2024-11-04 18:34:00
1892,1071,10,1,333.74,0.0,2024-11-04 18:34:00
1893,1071,111,1,75.81,0.0,2024-11-04 18:34:00
1894,1072,55,1,84.93,0.0,2025-05-29 01:46:00
1895,1073,72,1,195.51,0.0,2024-01-10 07:35:00
1896,1074,44,2,253.96,0.0,2024-04-15 01:03:00
1897,1075,76,1,230.83,0.0,2024-09-04 15:02:00
1898,1075,14,3,83.96,0.0,2024-09-04 15:02:00
1899,1075,6,1,94.63,0.0,2024-09-04 15:02:00
1900,1076,58,3,304.62,0.0,2025-03-24 03:51:00
1901,1076,81,1,331.39,0.0,2025-03-24 03:51:00
1902,1076,107,1,108.67,0.0,2025-03-24 03:51:00
1903,1077,90,1,224.17,0.0,2024-07-24 00:09:00
1904,1077,24,2,223.66,10.0,2024-07-24 00:09:00
1905,1078,105,3,152.59,0.0,2024-12-31 19:07:00
1906,1078,11,1,322.88,0.0,2024-12-31 19:07:00
1907,1079,76,1,230.83,0.0,2024-10-21 07:02:00
1908,1080,49,1,110.02,5.0,2024-02-12 18:54:00
1909,1080,23,1,307.17,0.0,2024-02-12 18:54:00
1910,1081,99,1,396.99,10.0,2025-04-18 23:07:00
1911,1081,39,1,187.44,0.0,2025-04-18 23:07:00
1912,1082,67,2,237.12,5.0,2025-08-11 01:42:00
1913,1083,109,3,53.49,0.0,2024-02-09 16:13:00
1914,1083,37,1,13.97,0.0,2024-02-09 16:13:00
1915,1084,23,3,307.17,0.0,2024-02-28 12:04:00
1916,1085,95,2,208.45,0.0,2024-06-30 23:39:00
1917,1086,56,1,233.79,5.0,2025-02-13 13:59:00
1918,1086,74,2,197.23,10.0,2025-02-13 13:59:00
1919,1087,45,1,147.92,0.0,2024-07-27 00:07:00
1920,1088,36,1,70.95,0.0,2025-06-12 16:00:00
1921,1089,22,1,228.27,0.0,2025-01-16 22:45:00
1922,1090,78,2,135.97,0.0,2024-06-05 19:10:00
1923,1090,119,1,272.68,0.0,2024-06-05 19:10:00
1924,1090,36,1,70.95,0.0,2024-06-05 19:10:00
1925,1091,108,1,100.18,0.0,2025-08-27 01:56:00
1926,1092,77,3,192.03,10.0,2025-03-19 03:08:00
1927,1093,70,1,238.41,0.0,2024-06-26 04:36:00
1928,1093,25,1,225.89,5.0,2024-06-26 04:36:00
1929,1093,107,2,108.67,0.0,2024-06-26 04:36:00
1930,1093,48,1,281.38,10.0,2024-06-26 04:36:00
1931,1094,74,1,197.23,0.0,2024-01-17 11:41:00
1932,1094,57,1,74.83,0.0,2024-01-17 11:41:00
1933,1094,107,1,108.67,0.0,2024-01-17 11:41:00
1934,1095,92,2,324.26,10.0,2025-04-08 09:15:00
1935,1095,109,1,53.49,0.0,2025-04-08 09:15:00
1936,1095,114,1,312.07,5.0,2025-04-08 09:15:00
1937,1096,111,1,75.81,0.0,2024-12-04 13:09:00
1938,1097,86,1,292.16,5.0,2024-11-23 18:18:00
1939,1098,11,2,322.88,0.0,2025-07-16 17:38:00
1940,1099,10,1,333.74,10.0,2025-06-01 10:05:00
1941,1100,36,1,70.95,0.0,2024-01-03 05:06:00
1942,1100,95,1,208.45,0.0,2024-01-03 05:06:00
1943,1101,91,1,151.51,0.0,2025-01-17 08:10:00
1944,1101,115,3,388.87,0.0,2025-01-17 08:10:00
1945,1102,120,2,205.0,0.0,2025-03-03 23:35:00
1946,1103,25,2,225.89,0.0,2025-06-03 17:15:00
1947,1103,85,2,116.09,0.0,2025-06-03 17:15:00
1948,1104,82,1,60.4,5.0,2024-08-04 19:16:00
1949,1104,32,1,266.46,0.0,2024-08-04 19:16:00
1950,1105,29,1,342.09,10.0,2025-05-24 06:32:00
1951,1106,20,1,50.24,0.0,2025-05-10 06:41:00
1952,1107,64,1,200.13,0.0,2025-04-25 19:58:00
1953,1108,113,1,82.59,10.0,2025-02-17 07:38:00
1954,1109,93,2,130.27,0.0,2024-04-12 10:14:00
1955,1109,1,1,299.18,0.0,2024-04-12 10:14:00
1956,1110,79,1,210.67,0.0,2024-03-09 08:05:00
1957,1111,54,1,185.03,0.0,2024-01-10 03:26:00
1958,1112,81,1,331.39,0.0,2025-08-05 05:21:00
1959,1112,82,1,60.4,0.0,2025-08-05 05:21:00
1960,1113,24,2,223.66,10.0,2025-02-05 21:56:00
1961,1113,108,1,100.18,0.0,2025-02-05 21:56:00
1962,1114,63,1,169.24,0.0,2024-12-09 18:17:00
1963,1115,77,1,192.03,0.0,2025-06-22 13:17:00
1964,1115,62,1,38.36,0.0,2025-06-22 13:17:00
1965,1116,113,2,82.59,0.0,2024-07-29 14:52:00
1966,1117,54,3,185.03,15.0,2024-03-15 23:30:00
1967,1117,42,1,181.23,0.0,2024-03-15 23:30:00
1968,1118,23,1,307.17,0.0,2024-12-03 22:29:00
1969,1119,15,1,7.91,5.0,2024-06-17 19:05:00
1970,1120,17,2,283.54,0.0,2024-03-02 06:33:00
1971,1121,104,2,266.36,0.0,2024-01-03 01:09:00
1972,1122,88,1,366.82,0.0,2025-02-28 00:28:00
1973,1122,38,1,290.33,0.0,2025-02-28 00:28:00
1974,1123,109,2,53.49,0.0,2024-02-08 05:29:00
1975,1124,99,1,396.99,10.0,2024-04-25 08:57:00
1976,1125,53,1,43.07,0.0,2025-07-26 23:18:00
1977,1125,57,1,74.83,0.0,2025-07-26 23:18:00
1978,1126,7,1,269.58,0.0,2024-12-28 16:42:00
1979,1127,44,1,253.96,5.0,2024-12-04 19:10:00
1980,1127,6,1,94.63,0.0,2024-12-04 19:10:00
1981,1128,74,2,197.23,10.0,2024-10-21 03:19:00
1982,1129,100,1,300.7,0.0,2025-01-22 15:28:00
1983,1129,79,1,210.67,5.0,2025-01-22 15:28:00
1984,1130,70,1,238.41,0.0,2024-01-21 02:05:00
1985,1131,103,1,129.79,0.0,2025-05-26 15:01:00
1986,1131,100,2,300.7,0.0,2025-05-26 15:01:00
1987,1132,99,2,396.99,5.0,2025-01-18 00:05:00
1988,1132,9,1,281.6,0.0,2025-01-18 00:05:00
1989,1132,67,1,237.12,0.0,2025-01-18 00:05:00
1990,1133,21,2,269.02,0.0,2024-10-09 08:37:00
1991,1133,51,2,288.17,0.0,2024-10-09 08:37:00
1992,1134,103,1,129.79,15.0,2025-03-15 13:29:00
1993,1135,53,1,43.07,5.0,2024-01-07 23:22:00
1994,1136,2,1,133.7,0.0,2025-04-06 20:28:00
1995,1136,3,2,151.33,0.0,2025-04-06 20:28:00
1996,1137,65,1,135.3,0.0,2024-03-23 22:28:00
1997,1137,63,1,169.24,0.0,2024-03-23 22:28:00
1998,1138,4,1,79.84,0.0,2024-07-13 20:59:00
1999,1139,32,1,266.46,0.0,2024-07-23 01:55:00
2000,1139,96,1,374.74,0.0,2024-07-23 01:55:00
2001,1140,84,1,270.53,0.0,2024-02-07 11:35:00
2002,1140,105,2,152.59,0.0,2024-02-07 11:35:00
2003,1141,11,1,322.88,0.0,2024-03-11 22:48:00
2004,1142,91,2,151.51,15.0,2025-07-25 18:36:00
2005,1142,54,1,185.03,0.0,2025-07-25 18:36:00
2006,1143,70,1,238.41,0.0,2024-10-23 01:11:00
2007,1143,20,1,50.24,0.0,2024-10-23 01:11:00
2008,1144,51,1,288.17,0.0,2025-03-25 02:05:00
2009,1144,78,2,135.97,0.0,2025-03-25 02:05:00
2010,1145,55,1,84.93,0.0,2024-07-18 00:58:00
2011,1145,3,1,151.33,0.0,2024-07-18 00:58:00
2012,1146,13,1,274.59,0.0,2024-09-21 03:48:00
2013,1147,61,1,235.72,15.0,2024-05-02 20:55:00
2014,1147,55,1,84.93,0.0,2024-05-02 20:55:00
2015,1148,72,1,195.51,0.0,2024-09-04 21:30:00
