id,customer_id,status,shipping_cost,created_at
2791,426,completed,4.99,2024-09-16 10:59:00
2792,408,completed,14.99,2024-02-24 02:13:00
2793,214,returned,9.99,2024-08-24 21:44:00
2794,470,completed,0.0,2025-05-14 17:09:00
2795,60,completed,4.99,2025-03-25 15:45:00
2796,473,completed,4.99,2025-01-26 14:28:00
2797,246,processing,4.99,2024-11-23 05:38:00
2798,160,processing,14.99,2024-07-10 02:36:00
2799,72,returned,9.99,2024-06-22 12:30:00
2800,456,processing,4.99,2025-03-22 20:06:00
2801,89,shipped,0.0,2024-11-27 11:10:00
2802,15,completed,14.99,2024-12-15 14:54:00
2803,114,completed,0.0,2024-08-03 00:40:00
2804,439,completed,4.99,2024-05-09 22:46:00
2805,353,completed,4.99,2024-07-25 04:59:00
2806,158,completed,4.99,2025-05-11 19:27:00
2807,108,completed,0.0,2024-09-29 12:02:00
2808,41,cancelled,14.99,2024-10-19 08:25:00
2809,354,completed,4.99,2024-11-18 12:15:00
2810,40,completed,0.0,2025-07-12 04:46:00
2811,397,returned,0.0,2024-02-05 18:23:00
2812,388,cancelled,0.0,2024-06-10 11:09:00
2813,22,completed,9.99,2024-04-24 22:26:00
2814,56,completed,9.99,2025-09-01 02:06:00
2815,407,completed,4.99,2025-02-13 17:55:00
2816,241,completed,0.0,2024-07-21 13:39:00
2817,466,shipped,0.0,2024-02-15 12:34:00
2818,23,completed,4.99,2025-03-22 08:26:00
2819,155,completed,9.99,2025-01-22 17:21:00
2820,387,completed,4.99,2025-08-11 17:37:00
2821,401,completed,0.0,2024-03-20 14:42:00
2822,472,completed,9.99,2024-11-28 16:41:00
2823,301,completed,4.99,2025-04-20 12:02:00
2824,95,processing,0.0,2025-06-14 21:21:00
2825,15,completed,4.99,2025-06-23 01:32:00
2826,75,shipped,0.0,2024-08-02 22:10:00
2827,486,processing,9.99,2024-03-17 05:34:00
2828,181,completed,0.0,2025-04-21 17:22:00
2829,438,completed,4.99,2025-03-02 02:45:00
2830,259,completed,4.99,2024-02-23 16:02:00
2831,51,completed,9.99,2025-03-21 23:36:00
2832,271,completed,0.0,2024-11-05 02:07:00
2833,367,completed,4.99,2024-10-08 22:39:00
2834,494,shipped,4.99,2024-08-21 06:58:00
2835,88,completed,0.0,2025-07-05 07:28:00
2836,499,completed,0.0,2024-11-20 06:06:00
2837,474,completed,0.0,2024-07-12 21:34:00
2838,472,returned,4.99,2025-02-13 15:13:00
2839,188,completed,4.99,2025-06-18 22:01:00
2840,226,completed,9.99,2024-07-01 14:51:00
2841,93,processing,0.0,2025-06-22 21:04:00
2842,195,cancelled,0.0,2024-06-27 01:26:00
2843,110,completed,4.99,2025-08-21 21:56:00
2844,209,completed,14.99,2024-01-23 03:54:00
2845,390,processing,0.0,2024-03-10 15:07:00
2846,64,returned,0.0,2025-08-02 05:21:00
2847,57,completed,0.0,2025-07-18 23:32:00
2848,254,processing,4.99,2025-07-04 17:01:00
2849,361,shipped,0.0,2024-03-27 06:41:00
2850,286,completed,4.99,2025-05-31 21:47:00
2851,43,processing,14.99,2025-08-10 09:01:00
2852,253,completed,4.99,2024-03-29 17:37:00
2853,198,shipped,9.99,2024-01-24 08:37:00
2854,234,shipped,4.99,2025-07-06 00:48:00
2855,352,returned,9.99,2025-07-31 21:39:00
2856,116,cancelled,4.99,2024-07-01 12:24:00
2857,149,cancelled,4.99,2024-01-22 23:06:00
2858,97,completed,9.99,2025-08-23 10:34:00
2859,459,returned,0.0,2024-01-11 23:41:00
2860,481,processing,9.99,2025-04-19 09:19:00
2861,92,completed,4.99,2024-09-17 18:03:00
2862,346,returned,4.99,2025-03-28 09:24:00
2863,345,completed,4.99,2025-06-17 19:20:00
2864,203,returned,9.99,2024-06-28 04:43:00
2865,268,completed,0.0,2024-11-30 07:19:00
2866,62,completed,4.99,2025-03-28 16:08:00
2867,203,cancelled,14.99,2024-07-27 01:10:00
2868,356,completed,9.99,2025-08-01 22:02:00
2869,380,completed,9.99,2024-10-29 12:34:00
2870,34,processing,0.0,2025-03-04 15:34:00
2871,500,completed,14.99,2025-03-08 00:41:00
2872,174,completed,4.99,2024-10-30 13:34:00
2873,305,cancelled,4.99,2024-02-24 00:43:00
2874,63,completed,4.99,2025-07-12 14:42:00
2875,430,cancelled,4.99,2024-02-21 06:28:00
2876,372,returned,9.99,2024-02-08 23:19:00
2877,143,shipped,4.99,2025-02-26 19:50:00
2878,388,cancelled,0.0,2024-05-15 23:02:00
2879,183,returned,9.99,2024-05-06 18:12:00
2880,342,cancelled,4.99,2025-04-28 04:08:00
2881,249,shipped,4.99,2025-04-19 10:10:00
2882,76,returned,0.0,2025-08-27 16:56:00
2883,56,completed,4.99,2025-01-04 10:47:00
2884,129,returned,4.99,2025-04-15 10:37:00
2885,255,completed,14.99,2024-11-20 23:15:00
2886,322,completed,4.99,2024-04-16 14:24:00
2887,16,completed,14.99,2024-02-01 12:16:00
2888,378,completed,14.99,2024-06-10 04:54:00
2889,426,completed,4.99,2024-08-21 23:39:00
2890,256,completed,0.0,2025-02-12 12:51:00
2891,498,completed,4.99,2025-02-27 20:44:00
2892,196,processing,4.99,2024-10-30 15:22:00
2893,79,shipped,4.99,2024-01-28 00:04:00
2894,319,completed,0.0,2024-09-15 22:13:00
2895,390,completed,9.99,2024-07-01 14:18:00
2896,339,returned,4.99,2024-07-12 05:06:00
2897,406,returned,4.99,2025-08-08 03:02:00
2898,104,shipped,4.99,2024-11-18 22:38:00
2899,339,returned,4.99,2025-04-14 12:11:00
2900,252,shipped,4.99,2024-04-20 13:22:00
2901,278,processing,4.99,2024-01-05 10:22:00
2902,415,completed,0.0,2025-04-20 06:14:00
2903,488,completed,9.99,2025-04-08 01:01:00
2904,221,completed,4.99,2024-11-25 18:46:00
2905,197,returned,0.0,2024-09-16 04:34:00
2906,162,cancelled,9.99,2025-06-10 13:23:00
2907,227,returned,0.0,2025-08-02 09:54:00
2908,19,completed,0.0,2024-03-12 22:36:00
2909,91,shipped,4.99,2025-04-22 15:51:00
2910,453,completed,9.99,2024-09-24 14:14:00
2911,252,cancelled,4.99,2024-11-19 09:33:00
2912,69,shipped,4.99,2025-03-26 06:05:00
2913,367,cancelled,9.99,2024-11-27 12:46:00
2914,250,completed,9.99,2024-10-06 15:54:00
2915,292,returned,4.99,2025-03-01 13:00:00
2916,338,returned,9.99,2024-11-26 00:17:00
2917,244,completed,14.99,2024-09-28 20:47:00
2918,260,completed,4.99,2024-06-12 14:50:00
2919,201,shipped,0.0,2024-01-28 21:35:00
2920,254,cancelled,4.99,2024-03-14 06:20:00
2921,316,processing,0.0,2025-05-27 08:44:00
2922,393,shipped,4.99,2025-07-28 16:16:00
2923,165,completed,4.99,2024-06-27 00:50:00
2924,15,completed,4.99,2025-03-19 06:58:00
2925,66,processing,0.0,2024-09-25 01:14:00
2926,179,completed,4.99,2024-02-26 16:57:00
2927,392,processing,9.99,2025-06-20 10:26:00
2928,195,completed,9.99,2024-05-02 15:12:00
2929,220,processing,4.99,2024-02-17 18:12:00
2930,183,cancelled,4.99,2024-06-28 21:13:00
2931,180,completed,9.99,2025-06-06 23:27:00
2932,339,completed,0.0,2025-02-26 16:32:00
2933,127,completed,0.0,2024-08-09 17:01:00
2934,332,shipped,4.99,2024-11-01 19:24:00
2935,304,completed,9.99,2024-04-05 17:03:00
2936,467,completed,0.0,2024-05-28 01:22:00
2937,445,shipped,4.99,2025-08-13 04:38:00
2938,59,processing,0.0,2025-05-05 16:29:00
2939,87,completed,4.99,2025-04-01 16:31:00
2940,276,processing,0.0,2025-04-21 07:56:00
2941,20,returned,9.99,2025-04-27 03:51:00
2942,337,cancelled,4.99,2024-12-25 14:15:00
2943,291,cancelled,4.99,2024-11-28 07:00:00
2944,137,completed,4.99,2024-12-03 08:58:00
2945,357,returned,4.99,2025-03-08 15:37:00
2946,302,completed,14.99,2024-12-18 10:15:00
2947,163,cancelled,0.0,2025-01-06 04:55:00
2948,293,cancelled,0.0,2025-04-27 09:48:00
2949,166,completed,0.0,2024-04-06 23:26:00
2950,414,returned,4.99,2025-02-22 09:41:00
2951,52,completed,9.99,2024-09-24 08:15:00
2952,173,returned,4.99,2024-06-08 08:44:00
2953,258,processing,0.0,2025-07-17 21:24:00
2954,86,shipped,0.0,2024-06-12 10:35:00
2955,187,cancelled,0.0,2024-01-02 06:07:00
2956,104,returned,9.99,2024-11-05 10:12:00
2957,326,completed,4.99,2024-06-05 13:40:00
2958,431,completed,0.0,2025-05-27 21:29:00
2959,148,shipped,0.0,2025-04-29 19:18:00
2960,25,shipped,9.99,2024-04-30 17:50:00
2961,294,cancelled,0.0,2025-04-03 14:52:00
2962,412,completed,9.99,2024-01-24 21:29:00
2963,320,completed,0.0,2025-04-02 11:18:00
2964,368,completed,4.99,2024-01-11 20:35:00
2965,304,processing,0.0,2025-06-07 00:59:00
2966,140,completed,4.99,2024-01-27 20:05:00
2967,291,returned,9.99,2025-08-05 02:02:00
2968,219,completed,14.99,2025-01-30 00:58:00
2969,178,completed,4.99,2024-03-18 06:27:00
2970,334,shipped,0.0,2024-01-18 17:42:00
2971,259,shipped,0.0,2025-02-04 08:47:00
2972,222,processing,4.99,2024-06-30 06:42:00
2973,103,cancelled,0.0,2024-02-17 12:27:00
2974,206,shipped,4.99,2025-07-09 16:08:00
2975,320,returned,0.0,2025-04-23 15:27:00
2976,344,completed,4.99,2024-12-22 18:57:00
2977,452,completed,14.99,2024-08-06 08:42:00
2978,322,completed,14.99,2025-01-15 09:39:00
2979,296,returned,9.99,2024-08-03 04:22:00
2980,110,returned,4.99,2025-01-12 00:30:00
2981,138,cancelled,4.99,2025-07-29 23:09:00
2982,479,completed,14.99,2024-03-27 10:52:00
2983,268,completed,0.0,2025-04-22 23:43:00
2984,187,returned,4.99,2025-06-23 19:55:00
2985,76,completed,9.99,2024-12-14 15:40:00
2986,78,shipped,9.99,2024-08-28 22:34:00
2987,433,cancelled,4.99,2024-02-18 04:17:00
2988,211,processing,4.99,2024-04-22 05:00:00
2989,441,completed,0.0,2025-04-29 07:04:00
2990,325,completed,4.99,2024-12-05 19:10:00
2991,434,cancelled,0.0,2024-02-01 07:08:00
2992,137,shipped,4.99,2024-05-10 01:12:00
2993,331,completed,4.99,2025-08-16 04:43:00
2994,132,completed,4.99,2024-08-09 05:30:00
2995,208,completed,4.99,2024-03-23 06:44:00
2996,59,completed,14.99,2025-07-22 21:17:00
2997,99,completed,9.99,2025-08-14 15:41:00
2998,126,shipped,9.99,2025-01-09 00:03:00
2999,238,returned,0.0,2025-05-11 16:22:00
3000,287,cancelled,14.99,2024-08-07 10:06:00
